County,Capital City,Latitude,Longitude
Alba,Alba Iulia,46.0678,23.5800
Arad,Arad,46.1833,21.3167
Argeș,Pitești,44.8565,24.8692
Bacău,Bacău,46.5678,26.9133
Bihor,Oradea,47.0722,21.9217
Bistrița-Năsăud,Bistrița,47.1333,24.5000
Botoșani,Botoșani,47.7486,26.6695
Brașov,Brașov,45.6557,25.6108
Brăila,Brăila,45.2692,27.9575
București (Capital City),Bucharest,44.4268,26.1025
Buzău,Buzău,45.1500,26.8333
Călărași,Călărași,44.2010,27.3250
Caraș-Severin,Reșița,45.3008,21.8893
Cluj,Cluj-Napoca,46.7712,23.6236
Constanța,Constanța,44.1598,28.6348
Covasna,Sfântu Gheorghe,45.8601,25.7877
Dâmbovița,Târgoviște,44.9253,25.4560
Dolj,Craiova,44.3302,23.7949
Galați,Galați,45.4353,28.0074
Giurgiu,Giurgiu,43.9037,25.9699
Gorj,Târgu Jiu,45.0450,23.2745
Harghita,Miercurea Ciuc,46.3610,25.8010
Hunedoara,Deva,45.8750,22.9110
Ialomița,Slobozia,44.5647,27.3630
Iași,Iași,47.1585,27.6014
Ilfov,Buftea,44.5611,25.9425
Maramureș,Baia Mare,47.6597,23.5819
Mehedinți,Drobeta-Turnu Severin,44.6369,22.6597
Mureș,Târgu Mureș,46.5425,24.5575
Neamț,Piatra Neamț,46.9270,26.3700
Olt,Slatina,44.4300,24.3717
Prahova,Ploiești,44.9469,26.0365
Satu Mare,Satu Mare,47.7928,22.8857
Sălaj,Zalău,47.1855,23.0575
Sibiu,Sibiu,45.7983,24.1256
Suceava,Suceava,47.6513,26.2555
Teleorman,Alexandria,43.9737,25.3270
Timiș,Timișoara,45.7489,21.2087
Tulcea,Tulcea,45.1713,28.7923
Vaslui,Vaslui,46.6407,27.7276
Vâlcea,Râmnicu Vâlcea,45.1037,24.3755
Vrancea,Focșani,45.6960,27.1868
