Nr.,Dosar,Nr.Pref.,Medie
1,1103,1,10
2,1371,1,10
3,380,1,10
4,723,1,10
5,1889,1,10
6,2867,1,10
7,1135,1,10
8,1570,1,10
9,136,1,10
10,259,1,10
11,2368,1,9.97
12,1134,1,9.95
13,768,1,9.93
14,404,1,9.88
15,179,1,9.26
16,2135,1,9.19
17,571,1,9.01
18,281,1,8.93
19,246,1,8.8
20,778,1,8.73
21,427,1,8.67
22,2330,1,8.66
23,1496,1,8.64
24,2502,1,8.46
25,2798,1,8.43
26,2527,1,8.38
27,658,1,8.28
28,911,1,8.26
29,769,1,8.22
30,1344,1,8.18
31,687,1,8.16
32,2322,1,8.14
33,3077,1,8.05
34,2201,1,8
35,357,1,7.95
36,2296,1,7.89
37,1216.0,1.0,7.85
38,569.0,1.0,7.82
39,56.0,1.0,7.8
40,1072.0,1.0,7.75
41,65.0,1.0,7.75
42,533.0,1.0,7.74
43,1456.0,1.0,7.69
44,1846.0,1.0,7.68
45,1499.0,1.0,7.68
46,595.0,1.0,7.62
47,1131.0,1.0,7.56
48,324.0,1.0,7.53
49,1300.0,1.0,7.45
50,1872.0,1.0,7.41
51,905.0,1.0,7.4
52,825.0,2.0,7.4
53,1374.0,1.0,7.4
54,834.0,1.0,7.4
55,441.0,1.0,7.39
56,1951.0,1.0,7.38
57,870.0,1.0,7.37
58,2134.0,1.0,7.35
59,2821.0,1.0,7.32
60,1437.0,5.0,7.31
61,3025.0,1.0,7.26
62,43.0,1.0,7.25
63,125.0,1.0,7.1
64,1763.0,3.0,7.07
65,2526.0,1.0,7.04
66,589.0,1.0,7.04
67,1563.0,1.0,7.02
68,45.0,2.0,6.99
69,1674.0,1.0,6.98
70,403.0,3.0,6.98
71,1585.0,1.0,6.97
72,425.0,1.0,6.97
73,1174.0,2.0,6.97
74,1497.0,2.0,6.95
75,360.0,1.0,6.91
76,100.0,1.0,6.9
77,114.0,1.0,6.84
78,536.0,1.0,6.84
79,36.0,1.0,6.76
80,77.0,1.0,6.67
81,1071.0,1.0,6.56
82,718.0,2.0,6.53
83,3201.0,1.0,6.44
84,254.0,1.0,6.42
85,1469.0,1.0,6.35
86,647.0,5.0,6.32
87,857.0,1.0,6.21
88,432.0,1.0,6.12
89,1434.0,5.0,6.06
90,2397.0,5.0,6.01
91,462.0,3.0,5.97
92,2242.0,2.0,5.94
93,211.0,1.0,5.94
94,1726.0,5.0,5.91
95,821.0,1.0,5.88
96,618.0,5.0,5.75
97,217.0,2.0,5.61
98,219.0,5.0,5.42
99,261.0,1.0,5.42
10,098.0,5.0,5.34
10,1224.0,1.0,5.22
10,22958.0,1.0,5.05
